Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,754.9000244140625,759.9500122070312,747.2000122070312,748.7000122070312,745.4520263671875,4917748
2020-01-02,750.0,759.0,747.5999755859375,756.9500122070312,753.6661987304688,5156046
2020-01-03,753.1500244140625,756.25,740.5,742.9500122070312,739.7269287109375,8489729
2020-01-06,739.4500122070312,739.5999755859375,721.7000122070312,723.25,720.1123657226562,6356198
2020-01-07,728.0,738.0,721.0499877929688,725.75,722.6015625,9103360
2020-01-08,715.25,725.75,709.0999755859375,724.5,721.35693359375,8973215
2020-01-09,733.5499877929688,745.0,731.0,742.8499755859375,739.6273803710938,7559853
2020-01-10,743.0,751.7999877929688,734.7999877929688,740.0499877929688,736.8395385742188,8550490
2020-01-13,740.0,746.75,735.3499755859375,737.4000244140625,734.2010498046875,6423758
2020-01-14,740.0,751.4000244140625,734.2000122070312,747.9000244140625,744.655517578125,7237665
2020-01-15,747.0499877929688,749.0,738.0,746.2999877929688,743.0624389648438,7911661
2020-01-16,746.5,750.4000244140625,735.0999755859375,737.2999877929688,734.1014404296875,6487613
2020-01-17,734.8499755859375,742.4500122070312,730.8499755859375,739.9000244140625,736.690185546875,7678864
2020-01-20,742.9500122070312,746.2000122070312,725.0,727.2000122070312,724.0453491210938,10677371
2020-01-21,726.3499755859375,729.5999755859375,716.0499877929688,717.5999755859375,714.4868774414062,8242803
2020-01-22,717.0,722.75,706.5999755859375,712.5999755859375,709.5086059570312,13321307
2020-01-23,725.0499877929688,737.5499877929688,719.4000244140625,723.0,719.8634643554688,20643257
2020-01-24,723.4000244140625,741.7000122070312,720.4000244140625,737.4000244140625,734.2010498046875,9541490
2020-01-27,732.4500122070312,748.4500122070312,731.0,740.25,737.0386352539062,9170435
2020-01-28,738.4000244140625,746.5,735.0,737.1500244140625,733.9520874023438,7836737
2020-01-29,740.0,745.5,733.5499877929688,735.25,732.060302734375,7985274
2020-01-30,735.75,736.4000244140625,727.2999877929688,730.9000244140625,727.729248046875,6041343
2020-01-31,734.7000122070312,737.25,725.2000122070312,729.2999877929688,726.1361083984375,8345819
2020-02-03,704.7000122070312,712.7999877929688,695.5499877929688,708.9500122070312,705.8743896484375,11594991
2020-02-04,712.4500122070312,720.5999755859375,710.0,715.0,711.8982543945312,9653925
2020-02-05,719.4500122070312,725.6500244140625,715.2000122070312,724.0499877929688,720.908935546875,7975101
2020-02-06,727.4500122070312,745.0,723.0,736.9500122070312,733.7529907226562,9627252
2020-02-07,736.7000122070312,749.2000122070312,734.0,748.1500244140625,744.9044189453125,8438354
2020-02-10,746.2999877929688,746.7999877929688,739.0,741.0999755859375,737.885009765625,4713339
2020-02-11,743.0,757.0999755859375,742.0,749.9500122070312,746.6965942382812,7845657
2020-02-12,752.0,760.7000122070312,751.0,755.25,751.9735717773438,6190440
2020-02-13,751.0999755859375,753.4500122070312,742.2999877929688,747.7999877929688,744.555908203125,5031706
2020-02-14,748.0999755859375,752.5499877929688,732.0999755859375,736.5,733.304931640625,6155000
2020-02-17,737.4000244140625,743.0999755859375,730.2000122070312,738.4000244140625,735.1967163085938,4275465
2020-02-18,737.75,737.75,724.7000122070312,733.6500244140625,730.4673461914062,5215502
2020-02-19,740.6500244140625,745.0999755859375,735.3499755859375,741.0499877929688,737.8351440429688,4372673
2020-02-20,742.75,754.0,737.5999755859375,744.2999877929688,741.071044921875,7529403
2020-02-24,737.9500122070312,738.4000244140625,723.0,725.4500122070312,722.3028564453125,6589087
2020-02-25,729.4000244140625,732.0,722.0499877929688,728.75,725.5885009765625,5419596
2020-02-26,725.2999877929688,735.75,722.0,729.4000244140625,726.2357177734375,7136975
2020-02-27,728.7000122070312,739.4500122070312,716.5499877929688,735.8499755859375,732.65771484375,8867328
2020-02-28,718.9000244140625,724.7000122070312,691.0,697.2999877929688,694.27490234375,16428944
2020-03-02,709.2999877929688,713.25,675.2999877929688,684.2000122070312,681.2317504882812,13854352
2020-03-03,689.9000244140625,695.7999877929688,675.0,687.1500244140625,684.1690063476562,11198145
2020-03-04,690.0,696.0,668.2999877929688,682.2000122070312,679.2405395507812,14802724
2020-03-05,686.5,694.0,675.25,677.9000244140625,674.9591064453125,10508008
2020-03-06,650.0,660.7999877929688,641.0499877929688,657.6500244140625,654.7969970703125,12969235
2020-03-09,639.0,641.8499755859375,615.0999755859375,623.5499877929688,620.844970703125,14336369
2020-03-11,613.6500244140625,634.4000244140625,612.0999755859375,619.3499755859375,616.6631469726562,11021433
2020-03-12,592.0,594.0,528.1500244140625,543.25,540.893310546875,29369378
2020-03-13,516.9500122070312,585.6500244140625,451.1000061035156,568.7999877929688,566.3323974609375,25599305
2020-03-16,542.3499755859375,545.0,502.3500061035156,508.6000061035156,506.3935852050781,21542970
2020-03-17,515.1500244140625,531.2999877929688,477.45001220703125,488.3500061035156,486.2314453125,20590414
2020-03-18,490.0,506.04998779296875,392.1000061035156,473.45001220703125,471.3960876464844,36240904
2020-03-19,441.04998779296875,464.95001220703125,423.75,428.25,426.3921813964844,33243997
2020-03-20,431.3999938964844,449.70001220703125,414.20001220703125,428.1499938964844,426.2925720214844,30764236
2020-03-23,385.3500061035156,392.0,302.0,308.6499938964844,307.31097412109375,37622635
2020-03-24,331.95001220703125,337.5,291.0,303.1499938964844,301.8348388671875,50681510
2020-03-25,293.5,363.75,286.0,326.79998779296875,325.3822326660156,51993973
2020-03-26,335.95001220703125,399.0,332.0,341.3999938964844,339.9189453125,62971564
2020-03-27,370.0,409.45001220703125,354.04998779296875,359.75,358.1893310546875,71042591
2020-03-30,345.0,382.0,340.3500061035156,368.1499938964844,366.5528869628906,61772544
2020-03-31,384.3999938964844,389.79998779296875,372.6499938964844,379.0,377.3558349609375,34637148
2020-04-01,376.25,379.79998779296875,354.0,358.6499938964844,357.0940856933594,27744593
2020-04-03,360.20001220703125,362.29998779296875,324.0,325.45001220703125,324.0381774902344,41317365
2020-04-07,347.3999938964844,405.75,342.3500061035156,388.8500061035156,387.1631164550781,48093237
2020-04-08,383.75,427.70001220703125,373.5,391.3500061035156,389.65228271484375,64930598
2020-04-09,405.0,423.0,398.6499938964844,420.1499938964844,418.3273010253906,44090546
2020-04-13,417.95001220703125,427.8999938964844,402.0,418.95001220703125,417.13250732421875,33431643
2020-04-15,434.0,451.6499938964844,412.45001220703125,417.29998779296875,415.4896545410156,48315019
2020-04-16,408.6000061035156,427.0,400.70001220703125,422.54998779296875,420.7169189453125,42344330
2020-04-17,450.0,485.8999938964844,432.3999938964844,478.79998779296875,476.72283935546875,47831797
2020-04-20,482.0,483.45001220703125,451.25,455.95001220703125,453.9720153808594,42163627
2020-04-21,436.0,439.95001220703125,412.95001220703125,420.6499938964844,418.82513427734375,33572119
2020-04-22,418.54998779296875,434.54998779296875,412.0,431.1499938964844,429.2796325683594,36619611
2020-04-23,434.6000061035156,439.8500061035156,426.04998779296875,430.04998779296875,428.184326171875,29418000
2020-04-24,416.0,419.6499938964844,401.25,403.95001220703125,402.1976013183594,35773252
2020-04-27,415.0,429.5,409.1000061035156,427.29998779296875,425.4462890625,35986805
2020-04-28,438.0,458.3999938964844,435.25,455.45001220703125,453.47418212890625,43938246
2020-04-29,430.75,448.8500061035156,425.95001220703125,439.1000061035156,437.19512939453125,61499689
2020-04-30,451.0,461.8999938964844,440.3999938964844,444.8999938964844,442.969970703125,40382553
2020-05-04,424.0,424.0,399.70001220703125,402.79998779296875,401.05255126953125,37853978
2020-05-05,414.0,418.75,386.5,389.0,387.31243896484375,50981056
2020-05-06,385.0,394.45001220703125,368.04998779296875,388.8500061035156,387.1631164550781,67511628
2020-05-07,387.0,402.25,382.70001220703125,397.3500061035156,395.626220703125,41339309
2020-05-08,403.5,409.45001220703125,379.6499938964844,382.04998779296875,380.392578125,33505509
2020-05-11,391.0,393.5,376.8500061035156,379.54998779296875,377.9034423828125,30141935
2020-05-12,376.29998779296875,391.79998779296875,370.0,386.8500061035156,385.1717529296875,38411107
2020-05-13,411.0,416.45001220703125,399.6000061035156,414.0,412.2040100097656,48206058
2020-05-14,405.04998779296875,411.0,397.6499938964844,401.95001220703125,400.2062683105469,31604212
2020-05-15,402.75,403.8999938964844,386.79998779296875,388.54998779296875,386.8643798828125,25435025
2020-05-18,389.0,389.0,352.29998779296875,358.79998779296875,357.2434387207031,47864748
2020-05-19,368.79998779296875,372.5,350.1000061035156,354.5,352.9621276855469,42889678
2020-05-20,353.0,366.29998779296875,350.0,362.5,360.92742919921875,30720803
2020-05-21,363.0,369.0,355.70001220703125,357.20001220703125,355.650390625,24794914
2020-05-22,352.1000061035156,359.75,332.8500061035156,336.95001220703125,335.4882507324219,48367892
2020-05-26,342.0,347.70001220703125,336.3500061035156,341.29998779296875,339.8193664550781,30692834
2020-05-27,346.1000061035156,392.45001220703125,341.5,387.0,385.32110595703125,72430787
2020-05-28,390.0,407.6499938964844,387.0,390.95001220703125,389.2539978027344,72693713
2020-05-29,382.0,389.25,375.3500061035156,384.95001220703125,383.2799987792969,51056390
2020-06-01,394.29998779296875,409.5,392.54998779296875,396.95001220703125,395.2279968261719,44252980
2020-06-02,398.0,415.0,391.54998779296875,410.1000061035156,408.3209228515625,37508638
2020-06-03,422.0,432.0,405.25,409.54998779296875,407.7732849121094,49055899
2020-06-04,407.6000061035156,413.8999938964844,391.54998779296875,394.3500061035156,392.63922119140625,45553578
2020-06-05,399.0,409.8999938964844,390.5,405.29998779296875,403.5417175292969,39002875
2020-06-08,415.0,444.75,414.0,430.25,428.38348388671875,60387580
2020-06-09,434.95001220703125,442.5,416.5,420.04998779296875,418.22772216796875,46273705
2020-06-10,422.20001220703125,432.70001220703125,415.29998779296875,427.45001220703125,425.5956726074219,36163051
2020-06-11,426.5,435.54998779296875,408.70001220703125,413.45001220703125,411.6563720703125,45562670
2020-06-12,390.0,412.5,389.1499938964844,408.0,406.2300109863281,47813512
2020-06-15,405.95001220703125,405.95001220703125,383.6499938964844,389.6000061035156,387.90985107421875,39577100
2020-06-16,404.8999938964844,405.0,360.3999938964844,381.54998779296875,379.8947448730469,96186227
2020-06-17,377.45001220703125,397.75,375.29998779296875,389.6000061035156,387.90985107421875,56949066
2020-06-18,386.0,408.04998779296875,384.0,405.3999938964844,403.64129638671875,43773580
2020-06-19,407.5,422.29998779296875,407.5,417.04998779296875,415.2407531738281,52085319
2020-06-22,420.0,435.8999938964844,418.1000061035156,430.1499938964844,428.2839050292969,40454004
2020-06-23,430.5,445.0,430.3999938964844,443.6499938964844,441.725341796875,30757220
2020-06-24,448.0,448.5,422.20001220703125,424.6499938964844,422.80780029296875,33577082
2020-06-25,419.0,428.70001220703125,410.3500061035156,421.70001220703125,419.8705749511719,49853200
2020-06-26,426.0,428.75,418.0,424.8500061035156,423.0069274902344,32610915
2020-06-29,415.0,415.79998779296875,402.3500061035156,404.79998779296875,403.04388427734375,36319455
2020-06-30,410.0,414.79998779296875,404.04998779296875,406.6499938964844,404.8858642578125,26951915
2020-07-01,410.0,437.3500061035156,406.6499938964844,433.25,431.3705139160156,53380512
2020-07-02,441.0,441.5,421.29998779296875,423.20001220703125,421.36407470703125,50362770
2020-07-03,430.0,431.6000061035156,423.6499938964844,428.45001220703125,426.59130859375,31044457
2020-07-06,434.1499938964844,437.6000061035156,431.1000061035156,434.0,432.11724853515625,18424079
2020-07-07,433.5,449.0,426.20001220703125,447.3500061035156,445.4093322753906,37991679
2020-07-08,450.0,461.3999938964844,441.0,444.1499938964844,442.22320556640625,45877067
2020-07-09,447.8500061035156,457.0,446.04998779296875,453.75,451.7815246582031,29162679
2020-07-10,449.8999938964844,451.45001220703125,437.0,439.6000061035156,437.69293212890625,25676354
2020-07-13,443.95001220703125,446.3999938964844,432.75,440.04998779296875,438.1409606933594,21326370
2020-07-14,434.8999938964844,435.79998779296875,415.3999938964844,417.70001220703125,415.887939453125,25685579
2020-07-15,424.0,444.45001220703125,422.75,426.6499938964844,424.7991027832031,43250557
2020-07-16,431.95001220703125,436.1499938964844,418.45001220703125,434.0,432.11724853515625,30183647
2020-07-17,434.0,439.8999938964844,424.6000061035156,433.1000061035156,431.22113037109375,33464985
2020-07-20,437.70001220703125,442.79998779296875,429.29998779296875,434.0,432.11724853515625,30400586
2020-07-21,440.0,451.0,438.5,446.20001220703125,444.26434326171875,43147019
2020-07-22,478.0,484.6000061035156,460.1000061035156,478.95001220703125,476.87225341796875,89611937
2020-07-23,472.95001220703125,474.75,459.20001220703125,460.8500061035156,458.8507385253906,40249567
2020-07-24,456.6000061035156,456.6000061035156,441.54998779296875,445.6000061035156,443.6669006347656,30566635
2020-07-27,447.0,448.0,429.8999938964844,431.54998779296875,429.6778564453125,21924237
2020-07-28,434.0,440.0,424.3999938964844,437.04998779296875,435.15399169921875,33057573
2020-07-29,435.75,447.0,434.29998779296875,440.8999938964844,438.9873046875,24404819
2020-07-30,441.8999938964844,445.8999938964844,424.75,425.8500061035156,424.0025939941406,26861618
2020-07-31,429.0,434.45001220703125,421.29998779296875,431.6499938964844,429.7774353027344,27499638
2020-08-03,431.6000061035156,431.8999938964844,415.70001220703125,417.3500061035156,415.5394592285156,23824107
2020-08-04,421.8500061035156,431.20001220703125,417.3500061035156,429.1499938964844,427.2882385253906,24746211
2020-08-05,439.0,446.8500061035156,433.1499938964844,434.95001220703125,433.0631103515625,36932321
2020-08-06,436.0,438.29998779296875,427.1000061035156,433.0,431.1215515136719,33465135
2020-08-07,431.45001220703125,437.0,427.1499938964844,433.29998779296875,431.42022705078125,15569399
2020-08-10,434.0,437.0,429.29998779296875,431.1000061035156,429.22979736328125,14888044
2020-08-11,435.29998779296875,449.8999938964844,435.29998779296875,448.0,446.0564880371094,30469633
2020-08-12,444.79998779296875,452.75,438.95001220703125,451.1000061035156,449.1430358886719,23184137
2020-08-13,454.1000061035156,456.75,445.3500061035156,448.1000061035156,446.1560363769531,21885850
2020-08-14,451.5,451.5,425.6000061035156,435.8500061035156,433.9591979980469,36725538
2020-08-17,439.1000061035156,441.0,425.3500061035156,438.1499938964844,436.2492370605469,30198343
2020-08-18,439.5,447.25,435.29998779296875,445.79998779296875,443.86602783203125,21768516
2020-08-19,446.0,451.95001220703125,442.45001220703125,444.20001220703125,442.2729797363281,18127671
2020-08-20,437.8999938964844,441.29998779296875,433.25,434.95001220703125,433.0631103515625,16688938
2020-08-21,440.0,444.8500061035156,436.25,440.45001220703125,438.53924560546875,25087973
2020-08-24,444.0,449.45001220703125,442.29998779296875,445.79998779296875,443.86602783203125,18196776
2020-08-25,450.95001220703125,456.3999938964844,447.1000061035156,451.79998779296875,449.8399963378906,26273592
2020-08-26,452.0,464.79998779296875,449.0,463.3500061035156,461.33990478515625,25914508
2020-08-27,464.0,474.5,464.0,473.04998779296875,470.997802734375,19544214
2020-08-28,476.45001220703125,513.0,476.04998779296875,509.20001220703125,506.990966796875,59179945
2020-08-31,524.4500122070312,533.8499755859375,486.29998779296875,496.75,494.5950012207031,55830536
2020-09-01,495.04998779296875,503.3999938964844,479.6499938964844,485.70001220703125,483.5929260253906,33276725
2020-09-02,487.0,487.95001220703125,472.1000061035156,484.3999938964844,482.298583984375,20750575
2020-09-03,488.3999938964844,489.95001220703125,473.1000061035156,474.95001220703125,472.8895568847656,14045705
2020-09-04,469.0,472.95001220703125,452.6000061035156,455.20001220703125,453.22528076171875,29405304
2020-09-07,457.0,467.1499938964844,450.6499938964844,458.70001220703125,456.7100524902344,25967554
2020-09-08,459.79998779296875,462.3999938964844,441.25,444.3500061035156,442.4223327636719,21052285
