Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,152.8000030517578,155.14999389648438,151.4499969482422,154.60000610351562,71.3227767944336,14266524
2020-01-02,155.3000030517578,159.85000610351562,155.3000030517578,159.4499969482422,73.56026458740234,17137897
2020-01-03,158.39999389648438,160.89999389648438,156.6999969482422,157.75,72.7759780883789,12108687
2020-01-06,156.89999389648438,157.6999969482422,150.0500030517578,150.5500030517578,69.454345703125,11218355
2020-01-07,152.8000030517578,156.8000030517578,152.5500030517578,156.0,71.96864318847656,24417974
2020-01-08,153.25,158.1999969482422,152.4499969482422,157.35000610351562,72.59144592285156,18095375
2020-01-09,159.39999389648438,160.1999969482422,157.39999389648438,158.14999389648438,72.96051025390625,11725302
2020-01-10,159.5,163.3000030517578,157.60000610351562,159.9499969482422,73.7909164428711,20995863
2020-01-13,160.5,161.4499969482422,158.25,160.4499969482422,74.02159118652344,9331492
2020-01-14,161.39999389648438,166.10000610351562,161.0,165.0,76.12067413330078,19728091
2020-01-15,165.0,165.4499969482422,161.8000030517578,164.64999389648438,75.95919799804688,11633598
2020-01-16,162.89999389648438,163.6999969482422,160.39999389648438,162.25,74.85200500488281,11990967
2020-01-17,162.6999969482422,162.6999969482422,159.0,159.5,73.58332824707031,9518702
2020-01-20,159.35000610351562,159.89999389648438,156.1999969482422,156.89999389648438,72.38385009765625,7944434
2020-01-21,157.0,158.39999389648438,153.5500030517578,153.89999389648438,70.99982452392578,10481008
2020-01-22,155.85000610351562,158.25,152.8000030517578,153.1999969482422,70.6768798828125,15503961
2020-01-23,153.60000610351562,155.39999389648438,152.35000610351562,154.14999389648438,71.11516571044922,12087029
2020-01-24,155.0,157.10000610351562,153.75,155.89999389648438,71.9225082397461,8012015
2020-01-27,153.39999389648438,153.39999389648438,148.10000610351562,148.85000610351562,68.6700668334961,13357039
2020-01-28,147.75,147.75,141.5500030517578,142.1999969482422,65.60218811035156,22438597
2020-01-29,144.4499969482422,145.39999389648438,141.89999389648438,142.1999969482422,65.60218811035156,12603444
2020-01-30,142.14999389648438,143.39999389648438,139.8000030517578,140.9499969482422,65.02550506591797,15625276
2020-01-31,140.85000610351562,141.6999969482422,137.5,137.89999389648438,63.61841583251953,13980768
2020-02-03,134.35000610351562,136.8000030517578,132.85000610351562,134.14999389648438,61.88840866088867,13658383
2020-02-04,135.89999389648438,138.89999389648438,134.8000030517578,138.5500030517578,63.91830062866211,11370911
2020-02-05,139.3000030517578,143.89999389648438,137.60000610351562,143.10000610351562,66.01738739013672,17304767
2020-02-06,144.85000610351562,146.8000030517578,142.6999969482422,143.85000610351562,66.3633804321289,15736536
2020-02-07,143.85000610351562,145.3000030517578,141.75,144.60000610351562,66.70939636230469,9671106
2020-02-10,143.6999969482422,143.6999969482422,139.5500030517578,140.3000030517578,64.72564697265625,10029897
2020-02-11,141.64999389648438,143.60000610351562,140.1999969482422,140.75,64.9332504272461,9087616
2020-02-12,142.0,143.89999389648438,141.14999389648438,141.5500030517578,65.30231475830078,9280214
2020-02-13,142.35000610351562,143.35000610351562,140.3000030517578,142.5,65.74059295654297,6820884
2020-02-14,142.6999969482422,143.89999389648438,140.75,141.10000610351562,65.09471893310547,6336170
2020-02-17,141.3000030517578,143.8000030517578,140.8000030517578,142.10000610351562,65.5560531616211,8475514
2020-02-18,141.75,141.75,137.5,140.5500030517578,64.84097290039062,13205238
2020-02-19,142.0,144.1999969482422,141.60000610351562,142.64999389648438,65.80978393554688,8824394
2020-02-20,141.8000030517578,144.75,140.8000030517578,142.35000610351562,65.67138671875,11236035
2020-02-24,139.85000610351562,139.9499969482422,132.3000030517578,133.1999969482422,61.45014572143555,22666897
2020-02-25,134.39999389648438,135.89999389648438,132.0500030517578,132.6999969482422,61.21946334838867,14590593
2020-02-26,131.0,133.6999969482422,129.35000610351562,130.25,60.08919906616211,14605029
2020-02-27,130.0,131.39999389648438,126.4000015258789,130.5500030517578,60.227603912353516,15600307
2020-02-28,126.0,126.0,112.0999984741211,114.0,52.592472076416016,57363091
2020-03-02,117.55000305175781,119.4000015258789,109.0,110.94999694824219,51.185386657714844,32732879
2020-03-03,114.25,121.0,113.6500015258789,119.55000305175781,55.15289306640625,36975433
2020-03-04,119.0,120.0,115.0999984741211,119.3499984741211,55.06062316894531,38623129
2020-03-05,118.5,122.19999694824219,116.0,117.0999984741211,55.84754180908203,26357440
2020-03-06,111.69999694824219,113.4000015258789,108.0999984741211,111.05000305175781,52.9621696472168,16482554
2020-03-09,104.0,105.44999694824219,93.4000015258789,94.9000015258789,45.25988006591797,38812494
2020-03-11,92.0,95.5,91.25,92.0,43.87680435180664,33275417
2020-03-12,84.75,85.5,78.25,79.8499984741211,38.08220291137695,38859454
2020-03-13,73.1500015258789,86.5999984741211,68.9000015258789,84.05000305175781,40.08528137207031,45056179
2020-03-16,78.0,80.69999694824219,74.25,74.8499984741211,35.69759750366211,33776987
2020-03-17,76.55000305175781,80.44999694824219,74.4000015258789,75.0,35.769134521484375,32827612
2020-03-18,78.0,78.6500015258789,72.0999984741211,72.94999694824219,34.791446685791016,30564628
2020-03-19,69.44999694824219,73.6500015258789,67.80000305175781,69.3499984741211,33.074527740478516,31315971
2020-03-20,72.4000015258789,78.0,70.4000015258789,75.44999694824219,35.98375701904297,29770131
2020-03-23,67.94999694824219,71.30000305175781,61.650001525878906,62.650001525878906,29.879150390625,22554580
2020-03-24,67.5,68.44999694824219,62.349998474121094,62.79999923706055,29.950685501098633,30625756
2020-03-25,62.70000076293945,65.0,62.349998474121094,64.19999694824219,30.61837387084961,29906347
2020-03-26,65.5999984741211,69.19999694824219,63.5,65.80000305175781,31.381452560424805,29677898
2020-03-27,68.55000305175781,68.8499984741211,63.0,63.75,30.403764724731445,26203180
2020-03-30,61.79999923706055,62.900001525878906,60.20000076293945,61.54999923706055,29.354534149169922,17613091
2020-03-31,63.45000076293945,67.0,62.599998474121094,64.69999694824219,30.856843948364258,44630133
2020-04-01,65.0,65.4000015258789,62.349998474121094,62.650001525878906,29.879150390625,23338180
2020-04-03,64.0,64.44999694824219,62.20000076293945,62.79999923706055,29.950685501098633,24226254
2020-04-07,66.30000305175781,67.69999694824219,65.0999984741211,66.75,31.834531784057617,45735662
2020-04-08,65.94999694824219,73.4000015258789,65.0,70.30000305175781,33.52760314941406,49394146
2020-04-09,73.0,77.30000305175781,72.80000305175781,76.80000305175781,36.62759780883789,41601771
2020-04-13,77.5999984741211,79.44999694824219,73.6500015258789,78.30000305175781,37.342979431152344,37469406
2020-04-15,79.5,83.19999694824219,77.5999984741211,78.5999984741211,37.48605728149414,43610778
2020-04-16,77.80000305175781,84.6500015258789,77.1500015258789,82.69999694824219,39.44143295288086,54467290
2020-04-17,87.0,87.0,82.8499984741211,84.0999984741211,40.1091194152832,30167339
