Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,80.93333435058594,81.19999694824219,79.83333587646484,80.80000305175781,64.20716857910156,7056748
2020-01-02,81.0,82.63333129882812,80.43333435058594,82.36666870117188,65.45211029052734,10121875
2020-01-03,82.46666717529297,85.86666870117188,82.46666717529297,83.76666259765625,66.5645980834961,32438227
2020-01-06,83.33333587646484,84.16666412353516,81.9000015258789,82.9000015258789,65.87591552734375,11579767
2020-01-07,83.26666259765625,84.03333282470703,82.56666564941406,82.96666717529297,65.92889404296875,13948003
2020-01-08,82.06666564941406,83.0,81.83333587646484,82.5999984741211,65.63751983642578,5186143
2020-01-09,82.93333435058594,83.5999984741211,82.13333129882812,82.46666717529297,65.53155517578125,6215268
2020-01-10,83.4000015258789,85.16666412353516,82.83333587646484,83.56666564941406,66.40567016601562,17004742
2020-01-13,83.93333435058594,86.26666259765625,83.26666259765625,85.93333435058594,68.28631591796875,16119541
2020-01-14,86.33333587646484,88.53333282470703,85.63333129882812,86.69999694824219,68.89556121826172,28891929
2020-01-15,86.9000015258789,88.03333282470703,85.83333587646484,87.76666259765625,69.74317932128906,19602403
2020-01-16,88.63333129882812,88.9000015258789,85.56666564941406,85.83333587646484,68.20687103271484,22273792
2020-01-17,84.5999984741211,84.93333435058594,81.83333587646484,84.23332977294922,66.93543243408203,25057450
2020-01-20,84.0,86.03333282470703,83.03333282470703,85.19999694824219,67.70358276367188,20108095
2020-01-21,85.56666564941406,86.36666870117188,84.19999694824219,84.5,67.14734649658203,15138525
2020-01-22,84.80000305175781,85.26666259765625,83.66666412353516,83.93333435058594,66.6970443725586,8672329
2020-01-23,83.80000305175781,87.13333129882812,83.46666717529297,86.43333435058594,68.68365478515625,20400712
2020-01-24,86.56666564941406,87.80000305175781,86.0999984741211,86.33333587646484,68.60419464111328,15677772
2020-01-27,86.0,86.33333587646484,84.06666564941406,84.5,67.14734649658203,8267968
2020-01-28,84.66666412353516,84.96666717529297,83.46666717529297,84.0999984741211,66.82947540283203,9915030
2020-01-29,85.13333129882812,85.9000015258789,83.73332977294922,84.16666412353516,66.88246154785156,16726581
2020-01-30,84.16666412353516,84.5,82.0,82.23332977294922,65.34614562988281,11245056
2020-01-31,82.69999694824219,82.93333435058594,79.5999984741211,80.30000305175781,63.809837341308594,23087167
2020-02-03,76.73332977294922,79.66666412353516,76.0,76.33333587646484,60.65775680541992,15581640
2020-02-04,76.80000305175781,79.5,76.80000305175781,79.26666259765625,62.988704681396484,17569477
2020-02-05,79.53333282470703,81.0,78.66666412353516,80.63333129882812,64.07472229003906,17716975
2020-02-06,80.96666717529297,82.93333435058594,80.93333435058594,82.46666717529297,65.53155517578125,12319879
2020-02-07,82.66666412353516,83.06666564941406,81.43333435058594,82.0,65.16072845458984,13819024
2020-02-10,82.73332977294922,82.9000015258789,79.5,81.19999694824219,64.52500915527344,29291101
2020-02-11,82.30000305175781,86.56666564941406,82.13333129882812,86.0999984741211,68.41876983642578,46583601
2020-02-12,86.46666717529297,87.33333587646484,85.0,86.9000015258789,69.05447387695312,22001941
2020-02-13,86.66666412353516,88.33333587646484,86.26666259765625,86.86666870117188,69.02799987792969,37031706
2020-02-14,86.66666412353516,87.66666412353516,81.30000305175781,81.69999694824219,64.92234802246094,43080925
2020-02-17,81.33333587646484,81.33333587646484,78.0999984741211,78.66666412353516,65.95640563964844,29110591
2020-02-18,78.66666412353516,79.83333587646484,77.83333587646484,79.63333129882812,66.76687622070312,22491145
2020-02-19,80.0,80.5999984741211,79.16666412353516,79.9000015258789,66.99047088623047,9190996
2020-02-20,79.26666259765625,80.66666412353516,79.0,79.53333282470703,66.68304443359375,10894105
2020-02-24,79.0,79.53333282470703,77.53333282470703,77.86666870117188,65.2856674194336,9320361
2020-02-25,78.93333435058594,79.06666564941406,75.63333129882812,76.0,63.720584869384766,17133309
2020-02-26,76.0,76.06666564941406,71.73332977294922,72.03333282470703,60.39482498168945,27109258
2020-02-27,72.0,72.30000305175781,70.0999984741211,71.56666564941406,60.00355911254883,22617384
2020-02-28,68.0,72.33333587646484,68.0,69.5999984741211,58.354644775390625,39729069
2020-03-02,70.66666412353516,71.56666564941406,65.80000305175781,66.43333435058594,55.699623107910156,29282287
2020-03-03,67.26666259765625,69.19999694824219,66.33333587646484,68.80000305175781,57.68391036987305,23760411
2020-03-04,69.30000305175781,71.26666259765625,68.26666259765625,70.69999694824219,59.27691650390625,30859263
2020-03-05,73.23332977294922,74.16666412353516,70.5999984741211,71.19999694824219,59.69613265991211,28873006
2020-03-06,69.33333587646484,72.46666717529297,68.03333282470703,71.86666870117188,60.25508499145508,23193444
2020-03-09,69.06666564941406,69.9000015258789,66.33333587646484,66.96666717529297,56.14678192138672,25372161
2020-03-11,64.43333435058594,65.03333282470703,60.0,60.33333206176758,50.585205078125,74195466
2020-03-12,56.666664123535156,59.20000076293945,52.733333587646484,53.29999923706055,44.68825912475586,53210164
2020-03-13,50.0,61.099998474121094,43.33333206176758,56.36666488647461,47.259437561035156,43750914
2020-03-16,54.666664123535156,55.06666564941406,51.666664123535156,52.099998474121094,43.6821403503418,23089570
2020-03-17,52.33333206176758,54.0,48.633331298828125,49.766666412353516,41.725807189941406,23814252
2020-03-18,49.766666412353516,50.79999923706055,46.166664123535156,47.233333587646484,39.60178756713867,45683313
2020-03-19,45.633331298828125,48.166664123535156,43.733333587646484,46.266666412353516,38.79130935668945,38060700
2020-03-20,47.33333206176758,54.93333435058594,46.86666488647461,53.86666488647461,45.16336441040039,51611445
2020-03-23,49.33333206176758,54.666664123535156,48.5,52.0,43.598297119140625,21546123
2020-03-24,54.0,55.0,50.099998474121094,50.96666717529297,42.7319221496582,18324387
2020-03-25,51.93333435058594,52.79999923706055,49.43333435058594,50.36666488647461,42.22886657714844,20577721
2020-03-26,50.33333206176758,50.733333587646484,48.133331298828125,48.733333587646484,40.85942840576172,27137821
2020-03-27,48.766666412353516,50.099998474121094,46.06666564941406,46.33333206176758,38.84720230102539,41334504
2020-03-30,46.266666412353516,48.33333206176758,45.03333282470703,47.233333587646484,39.60178756713867,22516668
2020-03-31,48.33333206176758,51.86666488647461,47.79999923706055,51.03333282470703,42.78782272338867,38706091
2020-04-01,51.06666564941406,52.5,49.666664123535156,50.5,42.34065628051758,28239535
2020-04-03,51.33333206176758,54.666664123535156,50.099998474121094,53.93333435058594,45.21926498413086,28552798
2020-04-07,56.0,57.633331298828125,55.03333282470703,56.33333206176758,47.23149108886719,30989782
2020-04-08,56.633331298828125,63.29999923706055,55.86666488647461,57.03333282470703,47.81838607788086,41838882
2020-04-09,58.666664123535156,60.20000076293945,57.93333435058594,58.5,49.048091888427734,18765951
2020-04-13,59.133331298828125,59.599998474121094,55.86666488647461,57.36666488647461,48.09786605834961,12182500
2020-04-15,60.0,60.0,57.400001525878906,57.733333587646484,48.405296325683594,20140969
2020-04-16,57.29999923706055,60.0,56.29999923706055,59.5,49.886512756347656,19947964
2020-04-17,61.29999923706055,61.29999923706055,58.733333587646484,59.79999923706055,50.13804244995117,17075415
2020-04-20,60.666664123535156,60.666664123535156,57.86666488647461,58.266666412353516,48.852447509765625,17325405
2020-04-21,57.33333206176758,57.93333435058594,52.46666717529297,55.0,46.113582611083984,28923351
2020-04-22,55.06666564941406,56.733333587646484,53.53333282470703,56.133331298828125,47.06380844116211,20768650
2020-04-23,56.633331298828125,59.133331298828125,55.166664123535156,55.5,46.53280258178711,29001021
2020-04-24,55.29999923706055,56.166664123535156,52.666664123535156,54.33333206176758,45.55463409423828,34948299
2020-04-27,55.06666564941406,56.233333587646484,54.166664123535156,54.46666717529297,45.66642761230469,19085182
2020-04-28,55.06666564941406,56.766666412353516,54.53333282470703,56.36666488647461,47.259437561035156,42343123
2020-04-29,56.666664123535156,59.86666488647461,56.266666412353516,59.400001525878906,49.80267333984375,27172614
2020-04-30,61.0,64.36666870117188,60.86666488647461,63.79999923706055,53.491756439208984,27742245
2020-05-04,61.46666717529297,63.5,59.733333587646484,62.33333206176758,52.262062072753906,31698963
2020-05-05,63.0,63.86666488647461,60.46666717529297,60.733333587646484,50.92057800292969,22593571
2020-05-06,61.33333206176758,63.33333206176758,59.79999923706055,63.133331298828125,52.93280792236328,22434006
2020-05-07,63.53333282470703,64.16666412353516,60.70000076293945,61.0,51.14415740966797,19897138
2020-05-08,63.166664123535156,63.166664123535156,60.599998474121094,60.900001525878906,51.06032180786133,13464063
2020-05-11,61.33333206176758,63.06666564941406,60.93333435058594,61.36666488647461,51.45158386230469,11780929
2020-05-12,61.29999923706055,62.733333587646484,58.83333206176758,59.133331298828125,49.57908630371094,21244138
2020-05-13,61.33333206176758,61.33333206176758,58.166664123535156,59.56666564941406,49.942413330078125,20780226
2020-05-14,59.5,59.5,56.733333587646484,56.96666717529297,47.76249694824219,19550328
2020-05-15,57.400001525878906,57.86666488647461,56.5,57.20000076293945,47.9581298828125,18059769
2020-05-18,57.400001525878906,57.83333206176758,53.666664123535156,54.0,45.2751579284668,21659916
2020-05-19,55.0,55.56666564941406,53.766666412353516,54.56666564941406,45.750267028808594,26904333
2020-05-20,54.56666564941406,57.96666717529297,54.20000076293945,57.5,48.20965576171875,24812497
2020-05-21,57.599998474121094,58.79999923706055,57.0,58.633331298828125,49.159873962402344,19299781
2020-05-22,58.166664123535156,58.46666717529297,56.666664123535156,58.133331298828125,48.74066162109375,11272083
2020-05-26,58.133331298828125,59.06666564941406,57.43333435058594,58.766666412353516,49.27166748046875,14598190
2020-05-27,58.70000076293945,59.33333206176758,57.70000076293945,59.06666564941406,49.52320098876953,13033269
2020-05-28,59.06666564941406,60.86666488647461,58.56666564941406,59.400001525878906,49.80267333984375,20784825
2020-05-29,59.166664123535156,62.5,58.733333587646484,61.56666564941406,51.61927032470703,29651076
2020-06-01,62.633331298828125,63.33333206176758,61.099998474121094,61.29999923706055,51.395687103271484,18799090
2020-06-02,61.96666717529297,64.73332977294922,60.599998474121094,64.36666870117188,53.96687316894531,27863565
2020-06-03,65.5999984741211,66.23332977294922,64.0,64.23332977294922,53.85507583618164,22403271
2020-06-04,64.66666412353516,65.86666870117188,64.03333282470703,64.83333587646484,54.3581428527832,24395074
2020-06-05,65.33333587646484,65.63333129882812,64.33333587646484,65.23332977294922,54.693504333496094,15991897
2020-06-08,66.30000305175781,70.86666870117188,66.0,69.83333587646484,58.550289154052734,56122126
2020-06-09,70.13333129882812,70.33333587646484,66.86666870117188,67.4000015258789,56.510108947753906,39483522
2020-06-10,67.4000015258789,67.53333282470703,64.19999694824219,65.4000015258789,54.833248138427734,29645065
2020-06-11,65.43333435058594,69.46666717529297,63.133331298828125,63.70000076293945,53.40791702270508,75863994
2020-06-12,61.0,64.66666412353516,60.83333206176758,64.23332977294922,53.85507583618164,35265111
2020-06-15,64.19999694824219,67.69999694824219,63.0,66.43333435058594,55.699623107910156,43790512
2020-06-16,67.33333587646484,67.93333435058594,63.599998474121094,65.0,54.49787521362305,28970185
2020-06-17,65.0,65.0999984741211,63.733333587646484,64.16666412353516,53.79918670654297,22321981
2020-06-18,64.33333587646484,65.96666717529297,63.86666488647461,64.69999694824219,54.24634552001953,17915130
2020-06-19,65.30000305175781,66.83333587646484,65.0,66.33333587646484,55.61578369140625,26002134
2020-06-22,66.5999984741211,67.0999984741211,65.33333587646484,65.53333282470703,54.94503402709961,20613567
2020-06-23,66.56666564941406,66.83333587646484,65.19999694824219,66.16666412353516,55.476043701171875,18339424
2020-06-24,66.66666412353516,69.56666564941406,65.66666412353516,67.5999984741211,56.67779541015625,56091375
2020-06-25,68.66666412353516,71.33333587646484,68.33333587646484,68.73332977294922,57.62799835205078,77849358
2020-06-26,69.96666717529297,70.33333587646484,68.5,70.0999984741211,58.773860931396484,31036873
